"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","gene_id"
"ENSMUSG00000074564.3",24.8910475502756,0.487336172354828,1.19587745418501,0.0142932622235901,0.0409336644168047,NA,"ENSMUSG00000074564"
"ENSMUSG00000074575.4",48.5296166925034,-3.45392138457522,3.0212304973621,0.0068197362917453,0.0217639827167369,"Kcng1","ENSMUSG00000074575"
"ENSMUSG00000074629.2",63.7451167021622,4.1212839894493,1.85125588814808,0.00096702567055941,0.00400757230007607,NA,"ENSMUSG00000074629"
"ENSMUSG00000074657.4",25.4555574061972,-2.14592912228284,3.04623201903715,0.0155293482831881,0.0438939043116741,"Kif5a","ENSMUSG00000074657"
"ENSMUSG00000074733.10",1187.09918388166,1.46492121443079,0.428816293358066,0.000199408114907279,0.000976920475030266,"Zfp950","ENSMUSG00000074733"
"ENSMUSG00000074738.2",44.9081980401416,-3.88761019633783,1.73959622020096,0.00161854095370915,0.00632960513316561,"Fndc10","ENSMUSG00000074738"
"ENSMUSG00000074754.4",28.1346408224287,-0.921365854388938,1.77155521702586,0.00552465070123529,0.0182361815383831,"Smim26","ENSMUSG00000074754"
"ENSMUSG00000074781.4",1858.58770227644,-0.686662280809556,0.288148858718667,0.0127069306607391,0.0370994967018839,"Ube2n","ENSMUSG00000074781"
"ENSMUSG00000074793.6",34.3174748513842,-3.31598327886119,2.03614952527843,0.00410588582011021,0.0142131275730497,"Hspa12b","ENSMUSG00000074793"
"ENSMUSG00000074794.5",9524.34162589646,3.04204883131095,0.239978369308446,1.3063462022967e-37,4.6875525190705e-36,"Arrdc3","ENSMUSG00000074794"
"ENSMUSG00000074862.7",149.341079352208,1.87195394242742,0.861618965326732,0.00473507737380417,0.0160383397000686,"BC025920","ENSMUSG00000074862"
"ENSMUSG00000074863.4",36.91474603039,-6.61279015486556,3.32252045363683,0.000410815142395124,0.00187350042619872,"Platr25","ENSMUSG00000074863"
"ENSMUSG00000074873.3",364.525905428844,2.00651567359047,0.717933754622646,0.000851319381917638,0.0035815300963032,NA,"ENSMUSG00000074873"
"ENSMUSG00000074874.5",328.722581525112,-7.0344820889502,1.1710988495057,3.37290736404367e-10,3.86465834422200e-09,"Ctla2b","ENSMUSG00000074874"
"ENSMUSG00000074884.8",2823.59811349516,-0.861158493379626,0.324349607157243,0.00486932254355379,0.0163967665966499,"Serf2","ENSMUSG00000074884"
"ENSMUSG00000074903.5",110.475447410732,6.18399668853502,1.23404961020271,2.51300331718376e-08,2.37299774084772e-07,NA,"ENSMUSG00000074903"
"ENSMUSG00000074922.1",143.744819838854,2.08555034695411,0.653817336892487,0.00022522278585494,0.00108354402403462,"Pabir1","ENSMUSG00000074922"
"ENSMUSG00000074925.3",633.115500246182,0.899792792675331,0.372364579522684,0.00935398454360984,0.0286639909613805,"Ptar1","ENSMUSG00000074925"
"ENSMUSG00000074934.3",19.9432586549652,0.313284477386983,1.0898966149315,0.0127241544958863,0.0371276796793891,"Grem1","ENSMUSG00000074934"
"ENSMUSG00000074994.4",1155.22135820794,-1.72189084213015,0.392811722963351,3.05268969228169e-06,2.14475505027928e-05,"Qser1","ENSMUSG00000074994"
"ENSMUSG00000075010.4",487.91334040152,-1.01914176544536,0.453906643655896,0.0121565677590684,0.0357444221342324,"AW112010","ENSMUSG00000075010"
"ENSMUSG00000075014.1",54346.779455331,7.67712402533875,0.611625514975052,2.52291794314587e-37,8.94389609146072e-36,NA,"ENSMUSG00000075014"
"ENSMUSG00000075015.3",1505.21304197531,6.30576584066929,1.52403376445541,1.33953204619774e-06,1.00036525196249e-05,NA,"ENSMUSG00000075015"
"ENSMUSG00000075031.3",12388.0167023893,0.712803636883602,0.222637877137643,0.00103998496257984,0.00427979266279008,"H2bc3","ENSMUSG00000075031"
"ENSMUSG00000075033.3",636.806681101205,-2.58559736683993,0.459741877507318,2.34707914321138e-09,2.4717414713619e-08,"Nxpe3","ENSMUSG00000075033"
"ENSMUSG00000075184.2",4772.9595992674,17.8146272524186,2.91816785690561,4.88388242436773e-31,1.4486225449052e-29,"F930017D23Rik","ENSMUSG00000075184"
"ENSMUSG00000075229.6",223.341953721505,-1.92699685265146,0.669366027557887,0.000673160073303144,0.00290767204886549,"Mix23","ENSMUSG00000075229"
"ENSMUSG00000075254.7",2064.02862303903,-2.01557622905544,0.533418331491306,2.7978659894055e-05,0.000164912678029382,"Heg1","ENSMUSG00000075254"
"ENSMUSG00000075256.5",324.424017478971,2.63449521916443,0.58571527653212,8.35905554449497e-07,6.46914388062125e-06,"Cerkl","ENSMUSG00000075256"
"ENSMUSG00000075265.4",27.3398329452917,0.416792146871746,1.14887084165182,0.00246757175736978,0.00913051199557953,"Tnk2os","ENSMUSG00000075265"
"ENSMUSG00000075359.2",38.6274928477087,0.346032656268474,1.10648078183443,0.00431256600728056,0.0148296362773722,NA,"ENSMUSG00000075359"
"ENSMUSG00000075376.6",4210.15820312295,1.64673434307201,0.244538350759206,4.95151656928066e-12,6.56868455971659e-11,"Rc3h2","ENSMUSG00000075376"
"ENSMUSG00000075391.6",80.7577659094448,2.24021596528379,1.12231729844904,0.00446859807521948,0.0152604491371005,"Glo1-ps","ENSMUSG00000075391"
"ENSMUSG00000075415.9",1400.88852627765,-1.95990662246263,0.438909959562732,1.54164213967117e-06,1.1397306109971e-05,"Fnbp1","ENSMUSG00000075415"
"ENSMUSG00000075470.1",1091.73921175886,-0.987085428882654,0.340936738728279,0.00205265147588288,0.00777601558647241,"Alg10b","ENSMUSG00000075470"
"ENSMUSG00000075486.5",194.145485446422,-1.64340334031924,0.625051700533889,0.00207220815117702,0.00783307459406893,"Commd6","ENSMUSG00000075486"
"ENSMUSG00000075511.4",301.279881308144,1.54690397305767,0.487531106688277,0.000428709047208711,0.00194305838032488,NA,"ENSMUSG00000075511"
"ENSMUSG00000075569.5",86.5717878032949,10.2037904780763,3.01747764139929,3.0719461184822e-08,2.85498871099875e-07,"Pms2","ENSMUSG00000075569"
"ENSMUSG00000075585.3",29.3420362411555,2.58927130780494,1.5929358612605,0.00631691427850729,0.0203893029542341,NA,"ENSMUSG00000075585"
"ENSMUSG00000075590.2",30.9906488254985,-4.55805965163351,3.23843070817115,0.0030820678665706,0.0110620596372253,"Nrbp2","ENSMUSG00000075590"
"ENSMUSG00000075592.5",424.846698700209,-2.75347111284376,0.589828631102035,3.70320136060488e-07,3.00173544998451e-06,"Nynrin","ENSMUSG00000075592"
"ENSMUSG00000075700.9",6795.00881567967,0.995681538256897,0.308235411691746,0.000649455341331428,0.00281602917231593,"Selenot","ENSMUSG00000075700"
"ENSMUSG00000075704.12",4739.28641661536,6.60470444628542,0.369827291684291,2.92643334981825e-72,2.31471437863044e-70,"Txnrd2","ENSMUSG00000075704"
"ENSMUSG00000075705.8",809.352470354412,1.8250861763665,0.612355454528235,0.000584896628696721,0.00256559308329939,"Msrb1","ENSMUSG00000075705"
"ENSMUSG00000076431.4",3570.71242813163,-4.14012398989337,0.572199262611923,3.67243201366117e-14,5.55852055401061e-13,"Sox4","ENSMUSG00000076431"
"ENSMUSG00000076432.8",3946.69446564858,-0.558245774408126,0.211839191125892,0.0068153066799829,0.0217592864314037,"Ywhaq","ENSMUSG00000076432"
"ENSMUSG00000076434.5",150.291752894337,3.75349327106619,1.15602261699239,6.78014547692127e-05,0.000366591327660661,"Wfdc3","ENSMUSG00000076434"
"ENSMUSG00000076523.1",64.0380000425105,2.37089622634295,1.3382244032952,0.00658294598470249,0.021095251868208,"Igkv15-103","ENSMUSG00000076523"
"ENSMUSG00000076587.2",18.6874799928884,0.319084416406088,1.09302855308202,0.0130954406279052,0.0380375365286754,"Igkv6-20","ENSMUSG00000076587"
"ENSMUSG00000076609.1",867.638513677303,1.87635302082306,0.587240322086615,0.000284986313129116,0.00133867134059884,"Igkc","ENSMUSG00000076609"
"ENSMUSG00000076612.3",595.109996237752,3.42708752478191,0.635588252148453,6.55053225848385e-09,6.60983748880757e-08,"Ighg2c","ENSMUSG00000076612"
"ENSMUSG00000076613.3",1449.90866187209,3.19924786183033,0.41792317245605,2.1445857503977e-15,3.54507253481471e-14,"Ighg2b","ENSMUSG00000076613"
"ENSMUSG00000077167.1",259.742823161867,2.39247821625677,0.907678416237246,0.000913787188405999,0.00381163513349279,"Gm24119","ENSMUSG00000077167"
"ENSMUSG00000077192.2",222.629256862035,4.30796602687079,1.05545939612567,2.86705284177122e-06,2.02108679483173e-05,"Snora17","ENSMUSG00000077192"
"ENSMUSG00000077254.1",1598.29865524513,3.38045950100532,0.646950872231324,1.56326619516628e-08,1.51907346521046e-07,"Gm26079","ENSMUSG00000077254"
"ENSMUSG00000077323.1",3279.89621195014,3.62773057999649,0.404052632727754,2.59076110976172e-20,5.39112835174178e-19,NA,"ENSMUSG00000077323"
"ENSMUSG00000077450.8",2570.97025202975,1.16369654770019,0.333001310615404,0.000210112558367679,0.00101985350006773,"Rab11b","ENSMUSG00000077450"
"ENSMUSG00000077564.1",121.85197458697,2.92587022419277,0.800295728190323,2.35002951720937e-05,0.000140657584447454,"Gm23202","ENSMUSG00000077564"
"ENSMUSG00000077571.1",88.1023251735786,0.191781577252,1.04403138023616,1.3109175199745e-06,9.82486936009413e-06,NA,"ENSMUSG00000077571"
"ENSMUSG00000077611.1",6520.9659818241,1.42203470132321,0.563063765018039,0.00361341589631257,0.0127239288335449,"Gm23946","ENSMUSG00000077611"
"ENSMUSG00000077709.1",724.358445118111,1.61372765049907,0.556659452942445,0.000931781049011505,0.00387854507851631,"Snora64","ENSMUSG00000077709"
"ENSMUSG00000077711.1",62.0213273507356,4.1795989514932,2.58050357426962,0.00251948031504408,0.00929453219531806,NA,"ENSMUSG00000077711"
"ENSMUSG00000077714.1",2998.27220389141,1.99064296970349,0.470633296625747,4.4478259152661e-06,3.03227130979587e-05,"Snord17","ENSMUSG00000077714"
"ENSMUSG00000078087.5",3537.29973854342,-1.49009778930993,0.577966942809303,0.00262705094728068,0.00964782165162092,"Rps12l1","ENSMUSG00000078087"
"ENSMUSG00000078122.4",4206.78662334646,2.11515115006451,0.33683139973392,5.13706248898096e-11,6.26151311830057e-10,"Mir223hg","ENSMUSG00000078122"
"ENSMUSG00000078139.3",29.5051364198277,3.52238972940701,2.13383253167227,0.00295809453936769,0.0106796286780804,"AK157302","ENSMUSG00000078139"
"ENSMUSG00000078143.3",618.863510843726,0.525581466628442,1.23292875686048,0.000910733491412029,0.00380105280160391,"Gm17344","ENSMUSG00000078143"
"ENSMUSG00000078153.3",181.977642255619,-1.83696885850879,0.822421905943554,0.0041354623102834,0.0142986889562607,"Psme2b","ENSMUSG00000078153"
"ENSMUSG00000078160.2",47.1559245039035,-7.33454521102511,3.10491856333365,6.01615619520479e-05,0.000329645027723847,NA,"ENSMUSG00000078160"
"ENSMUSG00000078180.3",61.0566628551162,-2.25842382935667,1.31558046241324,0.00856925666169808,0.0265580164328844,"Gm20900","ENSMUSG00000078180"
"ENSMUSG00000078193.2",6541.55117048276,-1.37241468316495,0.252489064581224,2.04996873806432e-08,1.9545780994428e-07,"Rpl35rt","ENSMUSG00000078193"
"ENSMUSG00000078349.2",594.256859252222,5.14081364706773,0.972540096622037,6.81976910336084e-09,6.86738145439046e-08,"AW011738","ENSMUSG00000078349"
"ENSMUSG00000078350.7",603.693478333475,4.65048102220985,0.522398628598613,3.14890988157375e-20,6.51571901233656e-19,"Smim1","ENSMUSG00000078350"
"ENSMUSG00000078440.5",555.197579560856,2.35081706253193,0.69754316141785,9.95578867709482e-05,0.000521243996503271,"Dohh","ENSMUSG00000078440"
"ENSMUSG00000078486.3",238.260411238863,10.3492374349704,1.56969010386106,8.83905022595909e-12,1.14471925109428e-10,"Perm1","ENSMUSG00000078486"
"ENSMUSG00000078487.4",49.1057701488025,9.02103183682277,3.45103550100051,3.01148658580762e-05,0.000176513906973712,"Ankrd65","ENSMUSG00000078487"
"ENSMUSG00000078502.6",401.360592521785,-2.08807252114004,1.12732901224649,0.00664397488244988,0.0212769173858517,"Zfp268","ENSMUSG00000078502"
"ENSMUSG00000078515.4",4734.02103432704,1.04237291027742,0.185922466495796,1.18818007369993e-08,1.16848297087389e-07,"Ddi2","ENSMUSG00000078515"
"ENSMUSG00000078588.6",185.661907893296,5.27992326516455,1.7542065086773,9.61344226173633e-05,0.000505298187047749,"Ccdc24","ENSMUSG00000078588"
"ENSMUSG00000078651.4",1071.62831206819,6.11553465634177,0.590794528388219,2.01229771767808e-26,5.24910000398579e-25,"Aoc2","ENSMUSG00000078651"
"ENSMUSG00000078652.5",16354.4256621793,4.38160053135435,0.291833158051466,5.78116810763149e-52,3.01604770210902e-50,"Psme3","ENSMUSG00000078652"
"ENSMUSG00000078653.4",239.914914796891,2.1944244521033,0.853906502179401,0.00126599426497989,0.00508968160255109,"Cntd1","ENSMUSG00000078653"
"ENSMUSG00000078671.6",15432.1091176562,2.8293521448162,0.306717770987524,3.59798813921647e-21,7.6826707553197e-20,"Chd2","ENSMUSG00000078671"
"ENSMUSG00000078676.5",1894.82015751362,1.04810619240274,0.409903291103179,0.00528243966232867,0.0175350298538311,"Casc3","ENSMUSG00000078676"
"ENSMUSG00000078713.4",656.391581001427,-1.07080159250328,0.49940050399006,0.0150064433281755,0.0426206166494436,"Tomm5","ENSMUSG00000078713"
"ENSMUSG00000078721.1",131.472634727817,10.5122992178622,1.61905663094015,2.34748184579813e-11,2.93176170758762e-10,"Spata31f1a","ENSMUSG00000078721"
"ENSMUSG00000078762.6",746.23499665228,0.949713624522291,0.363736501108655,0.00519008052909664,0.0172752182678891,"Haus5","ENSMUSG00000078762"
"ENSMUSG00000078763.2",505.823624210475,1.84534048071496,0.506549071785593,6.09234978343296e-05,0.000333323354458407,"Slfn1","ENSMUSG00000078763"
"ENSMUSG00000078768.2",48.8778816744403,-2.3693156591479,1.26895910126615,0.00546044433642813,0.0180485412441093,"Zfp566","ENSMUSG00000078768"
"ENSMUSG00000078780.3",20.00354931019,0.364382249890901,1.11670083886347,0.00651179609339214,0.0209310780262148,"Gm5150","ENSMUSG00000078780"
"ENSMUSG00000078783.1",35.9787751983561,8.85744037708428,4.16482043712842,0.00022152920639071,0.00106751971320672,"Sirpd","ENSMUSG00000078783"
"ENSMUSG00000078784.4",1344.01479684962,-1.25102966801817,0.561823879559841,0.00923618803736031,0.0283620952631277,"Rbis","ENSMUSG00000078784"
"ENSMUSG00000078851.4",22592.3404924171,2.36721709471923,0.203877440464545,6.09617211883193e-32,1.84921410746918e-30,"H2ac25","ENSMUSG00000078851"
"ENSMUSG00000078853.4",751.977051952202,1.10244505815408,0.268134896709963,1.99788468685963e-05,0.00012105798810988,"Igtp","ENSMUSG00000078853"
"ENSMUSG00000078867.5",29.4469442427639,-0.3899103854089,1.13413819875889,0.012689690149902,0.0370604352415213,"Gm14418","ENSMUSG00000078867"
"ENSMUSG00000078870.5",70.2651766457778,-3.13385008302819,2.209736656847,0.00483151092289746,0.0162955499077642,"Gm14410","ENSMUSG00000078870"
"ENSMUSG00000078875.6",47.8565602150164,-3.13383960960121,2.06403494304961,0.00649697199149887,0.0209016951539321,"Gm14419","ENSMUSG00000078875"
"ENSMUSG00000078879.6",85.5389599487727,-5.478466525482,1.79045159303454,0.000219960559149399,0.00106065543959553,"Zfp973","ENSMUSG00000078879"
"ENSMUSG00000078886.8",80.6752487951779,-0.580632917023429,1.28749357836327,0.00394682983170509,0.0137238857206441,"Gm2026","ENSMUSG00000078886"
"ENSMUSG00000078894.5",473.199036013345,-1.91824900881014,0.789374457969215,0.0022438420042151,0.00838917498500954,"2210418O10Rik","ENSMUSG00000078894"
"ENSMUSG00000078896.7",70.4817458305993,-5.03820265640449,2.03103326377677,0.00129738693756669,0.00520511497831499,"Zfp965","ENSMUSG00000078896"
"ENSMUSG00000078897.6",44.6087685282188,-7.21884237661968,3.11027215849929,7.8562849072466e-05,0.00042152320771485,"Gm4724","ENSMUSG00000078897"
"ENSMUSG00000078898.5",62.1108880649044,-7.45084560902934,3.227494904666,8.6484834717188e-05,0.000459171738852136,"Zfp968","ENSMUSG00000078898"
"ENSMUSG00000078919.6",1240.42642478642,1.5998025272067,0.631910656485385,0.00286361800766793,0.0104023575626693,"Dpm1","ENSMUSG00000078919"
"ENSMUSG00000078921.3",2812.88223480955,-2.18537689856858,0.397621063303616,6.38412915351305e-09,6.45077665566511e-08,"Tgtp2","ENSMUSG00000078921"
"ENSMUSG00000078922.5",613.865529325067,-6.31754309943173,0.763786956599032,1.41271677870086e-17,2.63087205674014e-16,"Tgtp1","ENSMUSG00000078922"
"ENSMUSG00000078923.6",3035.02509179829,3.24980816508217,0.306650613912774,3.04614071976368e-27,8.08931809912695e-26,"Ube2v1","ENSMUSG00000078923"
"ENSMUSG00000078945.6",787.894168791407,1.44284172345528,0.332658322543419,5.05948912179354e-06,3.42545807454333e-05,"Naip2","ENSMUSG00000078945"
"ENSMUSG00000078974.6",930.741972526243,5.12680838237119,0.369309150730417,4.71141270865415e-45,2.05071904644141e-43,"Sec61g","ENSMUSG00000078974"
"ENSMUSG00000079003.1",1009.4300218654,0.611937764247927,0.265942101124651,0.0169409174512881,0.0471054200611134,"Samd1","ENSMUSG00000079003"
"ENSMUSG00000079037.5",4251.73570324353,4.74029962690678,0.504847835284613,4.51032136341864e-22,1.00084235141199e-20,"Prnp","ENSMUSG00000079037"
"ENSMUSG00000079057.3",428.659623337436,-1.91996074391733,0.4470056697986,3.19673084950288e-06,2.24060525287691e-05,"Cyp4v3","ENSMUSG00000079057"
"ENSMUSG00000079065.2",784.786798823793,-1.2317229766455,0.534810581114727,0.00811495734140215,0.0253046317097729,NA,"ENSMUSG00000079065"
"ENSMUSG00000079084.5",2159.69101777322,0.736022407667851,0.277282812522667,0.00575731596357397,0.0188729127575981,"Ccdc82","ENSMUSG00000079084"
"ENSMUSG00000079104.4",1518.07089600865,-0.855360262389528,0.273944372764527,0.00113337902746261,0.00461763285849625,"Prps1l3","ENSMUSG00000079104"
"ENSMUSG00000079139.4",927.1555283646,-1.63596916097762,0.648270667319726,0.00263585582693489,0.00967291367569622,"Gm4204","ENSMUSG00000079139"
"ENSMUSG00000079179.5",551.505949407627,1.79339115041581,0.469993996537502,3.09333642498758e-05,0.000180950956200466,NA,"ENSMUSG00000079179"
"ENSMUSG00000079225.2",3259.17149213424,-2.00442213630119,0.529821108686234,2.78219323427072e-05,0.000164120396401728,NA,"ENSMUSG00000079225"
"ENSMUSG00000079262.3",21.2435530189382,0.243499817901386,1.06062542104801,0.0115797007321165,0.0343815453422599,"Slco1a6","ENSMUSG00000079262"
"ENSMUSG00000079293.7",1045.87858474657,3.38931373008319,0.507857459032012,2.29903375805382e-12,3.10591227258841e-11,"Clec7a","ENSMUSG00000079293"
"ENSMUSG00000079323.5",83.4329449369572,2.76043653645107,1.42491920089868,0.00345742882970286,0.0122479395479385,NA,"ENSMUSG00000079323"
"ENSMUSG00000079334.4",425.260065577922,1.59180904545321,0.492743157323218,0.000343699534192679,0.00159460975939536,"Naa80","ENSMUSG00000079334"
"ENSMUSG00000079362.4",233.343898497892,-2.15229122451064,0.551650724812392,1.52679594518703e-05,9.49375399221962e-05,NA,"ENSMUSG00000079362"
"ENSMUSG00000079363.3",49.7662157222512,-3.97661234362068,2.1807283997767,0.00335012895255658,0.0118993474529243,"Gbp4","ENSMUSG00000079363"
"ENSMUSG00000079418.3",8364.60934214644,5.69216049542244,0.250077299575999,8.64317781883397e-116,1.51379085798435e-113,"Atg4a","ENSMUSG00000079418"
"ENSMUSG00000079419.4",1168.76079379714,1.38653969015029,0.549374736637699,0.00371001512887142,0.0130204538587682,"Ms4a6c","ENSMUSG00000079419"
"ENSMUSG00000079435.5",18338.1414102967,-1.84817695999366,0.28247313559668,1.39045138418697e-11,1.7772650533587e-10,"Rpl36a","ENSMUSG00000079435"
"ENSMUSG00000079445.3",20.8741002149305,-0.943462490690174,1.74137419023398,0.0140263923871093,0.0402489340353331,"B3gnt7","ENSMUSG00000079445"
"ENSMUSG00000079470.4",1098.47675530696,-2.78362594062698,0.302796978655069,6.11542363820731e-21,1.29827002258739e-19,"Utp14b","ENSMUSG00000079470"
"ENSMUSG00000079481.7",1002.79062229259,1.93511251405725,0.63777445845226,0.00042349968014817,0.00192430048685545,"Nhsl2","ENSMUSG00000079481"
"ENSMUSG00000079487.7",8955.29052541174,3.40164659776725,0.338716322779868,1.16180106927271e-24,2.81125285051646e-23,"Med12","ENSMUSG00000079487"
"ENSMUSG00000079489.2",187.671204233836,2.35073511903365,0.936321248816338,0.00125056030918884,0.00504061459418799,NA,"ENSMUSG00000079489"
"ENSMUSG00000079553.6",7344.34026619634,2.56006655048673,0.344207269346794,1.27218782385927e-14,1.99110928346996e-13,"Kifc1","ENSMUSG00000079553"
"ENSMUSG00000079557.6",17325.3661822471,7.07434273607687,0.226460447224505,3.03680915351925e-215,1.78710145066301e-212,"Marchf2","ENSMUSG00000079557"
"ENSMUSG00000079560.9",35.1189338978525,-5.5788660749672,3.94407702467429,0.00215512027089655,0.00810483881018151,"Hoxa3","ENSMUSG00000079560"
"ENSMUSG00000079562.3",1698.38918659526,-1.0365143227425,0.254434726769042,2.69471181438884e-05,0.000159535614540397,"Maea","ENSMUSG00000079562"
"ENSMUSG00000079563.5",370.592492136741,-5.80018678716886,1.07857412662255,1.95718616225904e-09,2.07899803748412e-08,"Pglyrp2","ENSMUSG00000079563"
"ENSMUSG00000079575.3",99.0781379112963,-3.32766280690875,2.24085158842806,0.0038282353221258,0.0133874490276004,"Rbpj-ps3","ENSMUSG00000079575"
"ENSMUSG00000079641.3",9542.74513541665,-1.78521936409592,0.29754044240668,4.35013699200393e-10,4.92680642235272e-09,"Rpl39","ENSMUSG00000079641"
"ENSMUSG00000079645.2",304.902025720563,13.7035496194222,3.05018581745577,3.4994358309428e-14,5.3021318171813e-13,NA,"ENSMUSG00000079645"
"ENSMUSG00000079694.2",21.5701158934623,8.48814062409151,3.93816841188064,0.000247751121560576,0.00118026334223994,"Gm14862","ENSMUSG00000079694"
"ENSMUSG00000080152.4",30.9543324678763,5.23518877078304,3.79391948562551,0.00262207678994585,0.00963195848531421,"H3f4","ENSMUSG00000080152"
"ENSMUSG00000080364.1",61.6274543399363,2.47956737290239,1.03597662749698,0.00165283417629856,0.00643804511562203,"Gm25777","ENSMUSG00000080364"
"ENSMUSG00000080365.1",2007.89146673679,2.06882736106623,0.655532458271894,0.000252824402494941,0.00120140588162325,"Gm25776","ENSMUSG00000080365"
"ENSMUSG00000080440.1",2867.08608340885,2.29203174036553,0.909012528654235,0.00133846210314855,0.00533933147004379,"Gm25848","ENSMUSG00000080440"
"ENSMUSG00000080538.1",74.0651881789528,0.574126878271202,1.27183439942435,0.00796629874344195,0.0248832669030824,"Gm25541","ENSMUSG00000080538"
"ENSMUSG00000080542.1",235.87035721792,2.83281979143979,0.923593652538704,0.000194441598400039,0.000956047819372172,NA,"ENSMUSG00000080542"
"ENSMUSG00000080712.3",597.298586960917,1.29908605530745,0.323511742625497,2.38558920516986e-05,0.000142438264555434,"H2bc26","ENSMUSG00000080712"
"ENSMUSG00000080717.5",236.196276027141,-1.95305022587817,1.05297241375965,0.00759547456570583,0.0238821589678701,"B230307C23Rik","ENSMUSG00000080717"
"ENSMUSG00000080845.1",35.0587007981765,2.29230550438627,1.21026405212672,0.00510795487679147,0.0170520154634345,NA,"ENSMUSG00000080845"
"ENSMUSG00000080902.1",104.2799551333,1.78006026957792,2.51588864026946,0.0171739975352139,0.0476724248562392,NA,"ENSMUSG00000080902"
"ENSMUSG00000080957.1",100.620901376298,2.74595882230883,0.861357983682917,0.000135779275494758,0.000690011986555746,NA,"ENSMUSG00000080957"
"ENSMUSG00000081058.5",5850.66744296514,1.5042977108815,0.434659378542881,0.000167075933105144,0.000832489172841168,"H3c15","ENSMUSG00000081058"
"ENSMUSG00000081077.1",16.2497260793534,0.479731882190433,1.1942297866893,0.00275676609817428,0.0100614097832647,"Gm13899","ENSMUSG00000081077"
"ENSMUSG00000081087.1",248.749300384402,-1.62283749340244,0.867044844230199,0.011883688138761,0.0350999437658005,"Rps15a-ps7","ENSMUSG00000081087"
"ENSMUSG00000081094.3",4041.16845283662,-0.989760713232615,0.381510475659558,0.0050080596339521,0.0167924961294089,"Rpl19-ps11","ENSMUSG00000081094"
"ENSMUSG00000081180.1",33.4268151809033,0.675248712318678,1.39416701103686,0.000577364965250497,0.00253937021487752,NA,"ENSMUSG00000081180"
"ENSMUSG00000081291.1",137.920665315718,3.28013448930647,1.67601426772383,0.0020912943944649,0.00789507906886518,NA,"ENSMUSG00000081291"
"ENSMUSG00000081406.4",17797.8708942556,-0.945850665400761,0.236589506094012,3.79093725077961e-05,0.00021659133527561,"Rps6-ps4","ENSMUSG00000081406"
"ENSMUSG00000081471.1",17.58409237036,0.491354260186709,1.20233820296174,0.00924702172368522,0.0283894373119485,NA,"ENSMUSG00000081471"
"ENSMUSG00000081534.2",5310.33643799321,3.01384569189028,0.261141409160318,9.71243259946084e-32,2.92805959842762e-30,"Slc48a1","ENSMUSG00000081534"
"ENSMUSG00000081620.1",382.670426655281,-2.57099939271283,0.865566947460357,0.00031919231943417,0.00148983420162294,"Gm14633","ENSMUSG00000081620"
"ENSMUSG00000081662.1",285.996175308782,14.1563056994529,3.2551697326857,3.02034638624382e-17,5.54056559032657e-16,NA,"ENSMUSG00000081662"
"ENSMUSG00000081769.4",23.5565992533122,-3.16034219789054,2.77638174485241,0.00822219669751943,0.0256173142342028,"Gm12216","ENSMUSG00000081769"
"ENSMUSG00000081895.3",221.990192188879,-1.71172742557092,0.760411508413927,0.00475380877430916,0.0160851045739734,"Rpl17-ps10","ENSMUSG00000081895"
"ENSMUSG00000081974.3",88.4512575761543,0.655071191426279,1.37128601944965,9.36659962283078e-05,0.000493558071816212,"Gm11960","ENSMUSG00000081974"
"ENSMUSG00000081984.3",146.040838253369,7.27571861686822,1.26214603213575,3.5408762772185e-10,4.04451644335703e-09,"Dnajb3","ENSMUSG00000081984"
"ENSMUSG00000082035.1",2657.46466365295,-2.75513961556183,0.416768692504985,4.80747935670842e-12,6.38336067652476e-11,NA,"ENSMUSG00000082035"
"ENSMUSG00000082051.1",20.8339919964384,5.45902547951805,1.93567986066334,0.000199800498307061,0.000977865911874077,"Gm16072","ENSMUSG00000082051"
"ENSMUSG00000082101.3",28313.7453045702,20.8124956474353,3.10043092127033,1.56291304387216e-42,6.33431865053641e-41,"Slfn14","ENSMUSG00000082101"
"ENSMUSG00000082186.2",194.801770583692,6.54871263156506,0.928455317886481,6.86064462479952e-14,1.02056424388322e-12,NA,"ENSMUSG00000082186"
"ENSMUSG00000082357.1",174.127262194487,10.8730706294418,2.90709832451425,1.13454097053301e-09,1.23548236554269e-08,NA,"ENSMUSG00000082357"
"ENSMUSG00000082536.1",1013.15122368763,-2.11248575404741,0.668393286695831,0.000241587988823703,0.00115360028937823,NA,"ENSMUSG00000082536"
"ENSMUSG00000082806.1",101.993429149105,11.6720281466211,2.98793416948405,9.49174756788894e-11,1.13438334864973e-09,"Rpl13-ps1","ENSMUSG00000082806"
"ENSMUSG00000082820.3",266.627654217542,2.77530269422605,0.796695332697879,4.93617972951921e-05,0.000274975676564508,NA,"ENSMUSG00000082820"
"ENSMUSG00000082884.1",16.2301979961733,0.326763687544591,1.09594574433165,0.0147820541502315,0.0421052431090428,NA,"ENSMUSG00000082884"
"ENSMUSG00000082908.4",40.7918548092163,-5.34949773458448,4.11225283060808,0.00271229210741923,0.00992124353166379,NA,"ENSMUSG00000082908"
"ENSMUSG00000082917.1",163.718541818814,5.54367436066541,1.82517393229426,8.31537488146477e-05,0.0004434062894386,NA,"ENSMUSG00000082917"
